Unnamed: 0,price_change,pct_gain,total_gain,open_trade_dt,close_trade_dt,max_gain_before,max_gain_after,option_symbol,max_value_before_date,max_value_after_date,max_value_before_idx,max_value_after_idx,sell_code,quantity,position_id,underlying,modeling_strategy,gain,value_diff_before,value_diff_after,open_dt,close_dt,close_dw,open_dw,days_held,dt_x,hour_x,probabilities,label,predictions,symbol,dt_y,strategy,hour_y,max_price,min_price,open_price,max_profit,min_profit
23,0.3699999999999999,36.63366336633662,36.999999999999986,2023-01-04 10:00,2023-01-05 10:00,0.7227722772277227,0.9504950495049505,O:AMD230106P00064000,2023-01-05 09:45,2023-01-05 15:45,25,49.0,"Hit exit target, sell.",1,AMD-2023-01-04-10-CDBFP1D,AMD,CDBFP1D,0.3663366336633662,0.3564356435643565,0.5841584158415842,2023-01-04 10:00:00,2023-01-05 10:00:00,3,2,1,2023-01-04,10,0.5150499,1,1,AMD,2023-01-04,CDBFP1D,10,1.97,0.75,1.01,0.9504950495049505,-0.25742574257425743
6018,0.1699999999999999,60.7142857142857,51.0,2023-10-17 13:00,2023-10-18 09:30,0.357142857142857,1.214285714285714,O:DIS231020P00084000,2023-10-17 15:00,2023-10-18 15:45,8,37.0,"Failed momentum gate, sell.",3,DIS-2023-10-17-13-CDBFP1D,DIS,CDBFP1D,0.607142857142857,-0.2499999999999999,0.607142857142857,2023-10-17 13:00:00,2023-10-18 09:30:00,2,1,1,2023-10-17,13,0.59290034,1,1,DIS,2023-10-17,CDBFP1D,13,0.62,0.23,0.28,1.214285714285714,-0.1785714285714286
2756,-0.16,-57.14285714285715,-128.00000000000003,2023-05-25 11:00,2023-05-25 12:30,0.357142857142857,-0.3571428571428572,O:AAPL230526P00170000,2023-05-25 11:30,2023-05-25 13:00,2,8.0,Breached floor pct,8,AAPL-2023-05-25-11-CDBFP1D,AAPL,CDBFP1D,-0.5714285714285715,0.9285714285714286,0.2142857142857143,2023-05-25 11:00:00,2023-05-25 12:30:00,3,3,1,2023-05-25,11,0.5678921,0,1,AAPL,2023-05-25,CDBFP1D,11,0.38,0.01,0.28,0.35714285714285704,-0.9642857142857143
6564,-0.33,-49.25373134328358,-99.0,2023-11-22 11:00,2023-11-22 15:45,0.08955223880597,,O:META231124P00337500,2023-11-22 11:15,,1,,never sold,3,META-2023-11-22-11-CDBFP1D,META,CDBFP1D,-0.4925373134328358,0.5820895522388059,,2023-11-22 11:00:00,2023-11-22 15:45:00,2,2,1,2023-11-22,11,0.5137329,0,1,META,2023-11-22,CDBFP1D,11,0.73,0.3,0.67,0.08955223880597006,-0.5522388059701493
130,-0.3899999999999999,-22.41379310344827,-77.99999999999999,2023-01-11 10:00,2023-01-11 13:15,0.1724137931034483,0.0229885057471264,O:META230113P00131000,2023-01-11 11:00,2023-01-11 14:45,4,19.0,Breached floor pct,2,META-2023-01-11-10-CDBFP1D,META,CDBFP1D,-0.2241379310344827,0.396551724137931,0.2471264367816091,2023-01-11 10:00:00,2023-01-11 13:15:00,2,2,1,2023-01-11,10,0.62517613,0,1,META,2023-01-11,CDBFP1D,10,2.04,0.06,1.74,0.17241379310344832,-0.9655172413793103
6989,-0.27,-14.594594594594597,-27.0,2023-12-06 10:00,2023-12-07 09:30,0.8270270270270269,0.1513513513513512,O:QQQ231208P00387000,2023-12-06 15:45,2023-12-07 09:45,23,25.0,"Failed momentum gate, sell.",1,QQQ-2023-12-06-10-CDBFP1D,QQQ,CDBFP1D,-0.1459459459459459,0.9729729729729728,0.2972972972972972,2023-12-06 10:00:00,2023-12-07 09:30:00,3,2,1,2023-12-06,10,0.6675289,1,1,QQQ,2023-12-06,CDBFP1D,10,3.38,0.54,1.85,0.8270270270270269,-0.7081081081081081
3972,-0.42,-76.36363636363637,-84.00000000000001,2023-07-05 11:00,2023-07-06 09:30,0.1454545454545453,-0.7272727272727273,O:AMZN230707C00132000,2023-07-05 14:00,2023-07-06 09:45,12,21.0,"Hit point of no confidence, sell.",2,AMZN-2023-07-05-11-CDBFC1D,AMZN,CDBFC1D,-0.7636363636363638,0.9090909090909092,0.0363636363636364,2023-07-05 11:00:00,2023-07-06 09:30:00,3,2,1,2023-07-05,11,0.5449582,0,1,AMZN,2023-07-05,CDBFC1D,11,0.63,0.07,0.55,0.14545454545454536,-0.8727272727272727
6124,1.05,233.33333333333337,105.0,2023-10-19 14:00,2023-10-20 11:15,3.0444444444444447,3.111111111111111,O:GOOG231020P00138000,2023-10-20 10:45,2023-10-20 11:30,13,16.0,VCSell,1,GOOG-2023-10-19-14-CDBFP1D,GOOG,CDBFP1D,2.3333333333333335,0.7111111111111112,0.7777777777777777,2023-10-19 14:00:00,2023-10-20 11:15:00,4,3,1,2023-10-19,14,0.5583514,1,1,GOOG,2023-10-19,CDBFP1D,14,1.85,0.13,0.45,3.111111111111111,-0.7111111111111111
2161,-0.64,-84.21052631578947,-64.0,2023-04-19 15:00,2023-04-20 09:30,0.0394736842105263,-0.736842105263158,O:SPY230421C00417000,2023-04-19 15:15,2023-04-20 13:30,1,20.0,"Hit point of no confidence, sell.",1,SPY-2023-04-19-15-CDBFC1D,SPY,CDBFC1D,-0.8421052631578947,0.881578947368421,0.1052631578947367,2023-04-19 15:00:00,2023-04-20 09:30:00,3,2,1,2023-04-19,15,0.5437438,0,1,SPY,2023-04-19,CDBFC1D,15,0.79,0.03,0.76,0.03947368421052635,-0.9605263157894737
869,-0.1,-25.000000000000007,-20.000000000000007,2023-02-27 14:00,2023-02-28 09:30,0.2749999999999999,0.5499999999999999,O:XOM230303P00108000,2023-02-27 15:30,2023-02-28 12:30,4,18.0,"Failed momentum gate, sell.",2,XOM-2023-02-27-14-CDBFP1D,XOM,CDBFP1D,-0.25,0.525,0.8,2023-02-27 14:00:00,2023-02-28 09:30:00,1,0,1,2023-02-27,14,0.72147477,1,1,XOM,2023-02-27,CDBFP1D,14,0.62,0.27,0.4,0.5499999999999999,-0.325
6904,0.0,0.0,0.0,2023-11-09 10:00,2023-11-09 10:15,0.1111111111111112,0.7777777777777779,O:GOOGL231110C00134000,2023-11-09 10:00,2023-11-09 11:45,0,7.0,Breached floor pct,14,GOOGL-2023-11-09-10-CDBFC1D,GOOGL,CDBFC1D,0.0,0.1111111111111112,0.7777777777777779,2023-11-09 10:00:00,2023-11-09 10:15:00,3,3,1,2023-11-09,10,0.56236833,0,1,GOOGL,2023-11-09,CDBFC1D,10,0.16,0.01,0.09,0.7777777777777779,-0.888888888888889
4806,-0.24,-52.17391304347826,-48.00000000000001,2023-08-14 12:00,2023-08-15 09:30,0.108695652173913,-0.6956521739130435,O:IWM230816C00192000,2023-08-14 15:15,2023-08-15 09:45,13,17.0,"Hit point of no confidence, sell.",2,IWM-2023-08-14-12-CDBFC1D,IWM,CDBFC1D,-0.5217391304347826,0.6304347826086956,-0.1739130434782608,2023-08-14 12:00:00,2023-08-15 09:30:00,1,0,1,2023-08-14,12,0.5940206,0,1,IWM,2023-08-14,CDBFC1D,12,0.51,0.02,0.46,0.10869565217391301,-0.9565217391304347
56,0.1600000000000001,16.666666666666682,16.000000000000014,2023-01-04 14:00,2023-01-05 09:30,0.6458333333333335,1.4166666666666663,O:AMZN230106P00085000,2023-01-04 14:30,2023-01-05 11:00,2,14.0,"Failed momentum gate, sell.",1,AMZN-2023-01-04-14-CDBFP1D,AMZN,CDBFP1D,0.1666666666666668,0.4791666666666666,1.2499999999999998,2023-01-04 14:00:00,2023-01-05 09:30:00,3,2,1,2023-01-04,14,0.5483013,1,1,AMZN,2023-01-04,CDBFP1D,14,2.32,0.83,0.96,1.4166666666666665,-0.13541666666666669
4798,-0.03,-23.076923076923077,-30.0,2023-08-14 11:00,2023-08-15 09:30,0.2307692307692307,-0.3076923076923077,O:AAPL230818C00185000,2023-08-14 11:00,2023-08-15 09:45,0,21.0,"Failed momentum gate, sell.",10,AAPL-2023-08-14-11-CDBFC1D,AAPL,CDBFC1D,-0.2307692307692307,0.4615384615384615,-0.076923076923077,2023-08-14 11:00:00,2023-08-15 09:30:00,1,0,1,2023-08-14,11,0.7240918,0,1,AAPL,2023-08-14,CDBFC1D,11,0.16,0.04,0.13,0.23076923076923075,-0.6923076923076923
5286,-0.3600000000000001,-32.727272727272734,-108.00000000000004,2023-08-24 12:00,2023-08-25 09:30,0.3727272727272726,0.7,O:MSFT230825C00325000,2023-08-24 12:30,2023-08-25 10:15,2,19.0,"Failed momentum gate, sell.",3,MSFT-2023-08-24-12-CDBFC1D,MSFT,CDBFC1D,-0.3272727272727273,0.7,1.0272727272727271,2023-08-24 12:00:00,2023-08-25 09:30:00,4,3,1,2023-08-24,12,0.5718719,1,1,MSFT,2023-08-24,CDBFC1D,12,1.87,0.01,1.1,0.7,-0.9909090909090909
1966,-0.3599999999999999,-21.818181818181813,-35.999999999999986,2023-04-12 11:00,2023-04-12 11:15,0.0,0.5757575757575759,O:BA230414C00212500,2023-04-12 11:00,2023-04-12 13:30,0,10.0,Breached floor pct,1,BA-2023-04-12-11-CDBFC1D,BA,CDBFC1D,-0.2181818181818181,0.2181818181818181,0.7939393939393941,2023-04-12 11:00:00,2023-04-12 11:15:00,2,2,1,2023-04-12,11,0.61535543,1,1,BA,2023-04-12,CDBFC1D,11,2.6,1.12,1.65,0.5757575757575759,-0.3212121212121211
3291,-0.0499999999999999,-19.999999999999996,-14.999999999999996,2023-06-07 13:00,2023-06-08 09:30,0.1200000000000001,0.3600000000000001,O:AAPL230609C00182500,2023-06-07 13:00,2023-06-08 15:30,0,36.0,"Failed momentum gate, sell.",3,AAPL-2023-06-07-13-CDBFC1D,AAPL,CDBFC1D,-0.1999999999999999,0.32,0.56,2023-06-07 13:00:00,2023-06-08 09:30:00,3,2,1,2023-06-07,13,0.53968686,1,1,AAPL,2023-06-07,CDBFC1D,13,0.34,0.08,0.25,0.3600000000000001,-0.6799999999999999
4520,1.89,144.27480916030535,189.0,2023-07-27 15:00,2023-07-28 10:00,1.679389312977099,2.16793893129771,O:AAPL230728C00192500,2023-07-28 09:45,2023-07-28 11:45,5,13.0,VCSell,1,AAPL-2023-07-27-15-CDBFC1D,AAPL,CDBFC1D,1.4427480916030535,0.2366412213740454,0.7251908396946565,2023-07-27 15:00:00,2023-07-28 10:00:00,4,3,1,2023-07-27,15,0.5721937,1,1,AAPL,2023-07-27,CDBFC1D,15,4.15,1.07,1.31,2.16793893129771,-0.18320610687022898
5709,-0.03,-18.75,-33.0,2023-09-13 13:00,2023-09-13 15:15,0.4375,0.625,O:BA230915C00215000,2023-09-13 13:45,2023-09-14 09:30,3,12.0,Breached floor pct,11,BA-2023-09-13-13-CDBFC1D,BA,CDBFC1D,-0.1875,0.625,0.8125,2023-09-13 13:00:00,2023-09-13 15:15:00,2,2,1,2023-09-13,13,0.50319314,0,1,BA,2023-09-13,CDBFC1D,13,0.26,0.05,0.16,0.625,-0.6875
6131,1.05,150.00000000000003,210.0,2023-09-28 12:00,2023-09-29 09:45,1.6714285714285717,1.6714285714285717,O:AMZN230929C00127000,2023-09-29 09:30,2023-09-29 10:00,16,18.0,VCSell,2,AMZN-2023-09-28-12-CDBFC1D,AMZN,CDBFC1D,1.5000000000000002,0.1714285714285714,0.1714285714285714,2023-09-28 12:00:00,2023-09-29 09:45:00,4,3,1,2023-09-28,12,0.5205913,1,1,AMZN,2023-09-28,CDBFC1D,12,2.25,0.04,0.7,2.2142857142857144,-0.9428571428571428
6609,0.47,45.63106796116504,94.0,2023-11-27 11:00,2023-11-28 10:30,0.6310679611650485,0.3398058252427183,O:AMD231201P00121000,2023-11-28 09:45,2023-11-28 13:15,21,35.0,"Hit exit target, sell.",2,AMD-2023-11-27-11-CDBFP1D,AMD,CDBFP1D,0.4563106796116504,0.174757281553398,-0.1165048543689321,2023-11-27 11:00:00,2023-11-28 10:30:00,1,0,1,2023-11-27,11,0.53143245,1,1,AMD,2023-11-27,CDBFP1D,11,1.68,0.77,1.03,0.6310679611650485,-0.2524271844660194
5807,-0.25,-48.07692307692307,-50.0,2023-10-09 12:00,2023-10-09 13:45,0.0769230769230769,-0.4615384615384615,O:IWM231011P00171000,2023-10-09 12:45,2023-10-09 15:45,3,14.0,Breached floor pct,2,IWM-2023-10-09-12-CDBFP1D,IWM,CDBFP1D,-0.4807692307692307,0.5576923076923077,0.0192307692307692,2023-10-09 12:00:00,2023-10-09 13:45:00,0,0,1,2023-10-09,12,0.5644195,0,1,IWM,2023-10-09,CDBFP1D,12,0.56,0.03,0.52,0.07692307692307698,-0.9423076923076923
6673,-0.24,-30.0,-48.0,2023-10-23 11:00,2023-10-23 14:30,0.4000000000000001,-0.1125000000000001,O:XOM231027C00112000,2023-10-23 11:15,2023-10-23 15:45,1,18.0,Breached floor pct,2,XOM-2023-10-23-11-CDBFC1D,XOM,CDBFC1D,-0.3,0.7000000000000001,0.1874999999999999,2023-10-23 11:00:00,2023-10-23 14:30:00,0,0,1,2023-10-23,11,0.62856674,0,1,XOM,2023-10-23,CDBFC1D,11,1.12,0.27,0.8,0.4000000000000001,-0.6625
6603,-0.1399999999999999,-19.999999999999982,-13.99999999999999,2023-11-27 10:00,2023-11-27 10:45,0.0857142857142858,-0.0857142857142856,O:TSM231201P00096000,2023-11-27 10:00,2023-11-27 11:15,0,5.0,Breached floor pct,1,TSM-2023-11-27-10-CDBFP1D,TSM,CDBFP1D,-0.1999999999999998,0.2857142857142856,0.1142857142857142,2023-11-27 10:00:00,2023-11-27 10:45:00,0,0,1,2023-11-27,10,0.5436895,0,1,TSM,2023-11-27,CDBFP1D,10,0.76,0.2,0.7,0.0857142857142858,-0.7142857142857143
848,0.0,0.0,0.0,2023-02-27 10:00,2023-02-28 09:45,0.3076923076923076,0.064102564102564,O:PYPL230303P00073000,2023-02-28 09:30,2023-02-28 10:00,24,26.0,"Failed momentum gate, sell.",1,PYPL-2023-02-27-10-CDBFP1D,PYPL,CDBFP1D,0.0,0.3076923076923076,0.064102564102564,2023-02-27 10:00:00,2023-02-28 09:45:00,1,0,1,2023-02-27,10,0.7,0,1,PYPL,2023-02-27,CDBFP1D,10,1.02,0.44,0.78,0.30769230769230765,-0.4358974358974359
5833,-0.4199999999999999,-27.81456953642384,-41.99999999999999,2023-09-20 15:00,2023-09-20 15:15,0.1192052980132449,-0.2649006622516556,O:SPY230922C00443000,2023-09-20 15:00,2023-09-20 15:30,0,2.0,Breached floor pct,1,SPY-2023-09-20-15-CDBFC1D,SPY,CDBFC1D,-0.2781456953642384,0.3973509933774833,0.0132450331125827,2023-09-20 15:00:00,2023-09-20 15:15:00,2,2,1,2023-09-20,15,0.5114468,0,1,SPY,2023-09-20,CDBFC1D,15,1.69,0.01,1.51,0.11920529801324499,-0.9933774834437086
1899,-0.17,-32.07547169811321,-34.00000000000001,2023-04-19 12:00,2023-04-19 13:15,0.1886792452830188,0.3207547169811319,O:AMD230421P00088000,2023-04-19 12:00,2023-04-20 09:30,0,16.0,Breached floor pct,2,AMD-2023-04-19-12-CDBFP1D,AMD,CDBFP1D,-0.3207547169811321,0.5094339622641509,0.641509433962264,2023-04-19 12:00:00,2023-04-19 13:15:00,2,2,1,2023-04-19,12,0.6436731,0,1,AMD,2023-04-19,CDBFP1D,12,0.7,0.06,0.53,0.32075471698113195,-0.8867924528301887
1980,-0.22,-48.888888888888886,-44.0,2023-04-20 12:00,2023-04-20 13:15,0.3555555555555555,7.111111111111111,O:TSM230421P00089000,2023-04-20 12:15,2023-04-21 15:30,1,35.0,Breached floor pct,2,TSM-2023-04-20-12-CDBFP1D,TSM,CDBFP1D,-0.4888888888888889,0.8444444444444443,7.6,2023-04-20 12:00:00,2023-04-20 13:15:00,3,3,1,2023-04-20,12,0.583388,1,1,TSM,2023-04-20,CDBFP1D,12,3.65,0.15,0.45,7.111111111111111,-0.6666666666666667
3639,-0.09,-52.94117647058824,-36.00000000000001,2023-06-29 14:00,2023-06-30 09:30,0.1764705882352941,-0.7647058823529411,O:PYPL230630P00065000,2023-06-29 14:00,2023-06-30 09:45,0,9.0,"Failed momentum gate, sell.",4,PYPL-2023-06-29-14-CDBFP1D,PYPL,CDBFP1D,-0.5294117647058824,0.7058823529411764,-0.2352941176470587,2023-06-29 14:00:00,2023-06-30 09:30:00,4,3,1,2023-06-29,14,0.5580859,0,1,PYPL,2023-06-29,CDBFP1D,14,0.2,0.01,0.17,0.1764705882352941,-0.9411764705882353
1808,-0.29,-22.48062015503876,-29.000000000000004,2023-04-03 11:00,2023-04-03 13:15,0.0,0.1627906976744185,O:TSM230414C00094000,2023-04-03 11:45,2023-04-04 10:30,0,12.0,Breached floor pct,1,TSM-2023-04-03-11-CDBFC1D,TSM,CDBFC1D,-0.2248062015503876,0.2248062015503876,0.3875968992248061,2023-04-03 11:00:00,2023-04-03 13:15:00,0,0,1,2023-04-03,11,0.60422415,1,1,TSM,2023-04-03,CDBFC1D,11,1.5,1.0,1.29,0.16279069767441856,-0.2248062015503876
4040,-0.3,-20.689655172413797,-30.000000000000004,2023-07-10 10:00,2023-07-11 10:15,0.6,0.9517241379310346,O:QQQ230712C00367000,2023-07-11 09:30,2023-07-11 15:45,24,49.0,"Failed momentum gate, sell.",1,QQQ-2023-07-10-10-CDBFC1D,QQQ,CDBFC1D,-0.2068965517241379,0.806896551724138,1.1586206896551725,2023-07-10 10:00:00,2023-07-11 10:15:00,1,0,2,2023-07-10,10,0.68858314,1,1,QQQ,2023-07-10,CDBFC1D,10,2.83,1.09,1.45,0.9517241379310346,-0.24827586206896543
3909,-0.1499999999999999,-42.85714285714285,-89.99999999999997,2023-07-12 11:00,2023-07-12 14:30,0.9428571428571432,-0.1428571428571428,O:AAPL230714P00187500,2023-07-12 11:45,2023-07-12 15:45,3,19.0,Breached floor pct,6,AAPL-2023-07-12-11-CDBFP1D,AAPL,CDBFP1D,-0.4285714285714285,1.3714285714285717,0.2857142857142857,2023-07-12 11:00:00,2023-07-12 14:30:00,2,2,1,2023-07-12,11,0.5866573,1,1,AAPL,2023-07-12,CDBFP1D,11,0.68,0.05,0.35,0.9428571428571432,-0.8571428571428572
6964,-0.03,-23.076923076923077,-39.0,2023-11-14 10:00,2023-11-15 09:30,0.4615384615384615,0.2307692307692307,O:XOM231117C00107000,2023-11-14 11:00,2023-11-15 10:30,4,28.0,"Failed momentum gate, sell.",13,XOM-2023-11-14-10-CDBFC1D,XOM,CDBFC1D,-0.2307692307692307,0.6923076923076923,0.4615384615384615,2023-11-14 10:00:00,2023-11-15 09:30:00,2,1,1,2023-11-14,10,0.5854164,1,1,XOM,2023-11-14,CDBFC1D,10,0.19,0.04,0.13,0.4615384615384615,-0.6923076923076923
4878,-1.4499999999999995,-52.15827338129496,-144.99999999999997,2023-08-24 12:00,2023-08-24 12:45,0.0359712230215827,3.1043165467625906,O:META230825P00287500,2023-08-24 12:00,2023-08-25 11:00,0,22.0,Breached floor pct,1,META-2023-08-24-12-CDBFP1D,META,CDBFP1D,-0.5215827338129496,0.5575539568345323,3.62589928057554,2023-08-24 12:00:00,2023-08-24 12:45:00,3,3,1,2023-08-24,12,0.57970554,1,1,META,2023-08-24,CDBFP1D,12,11.41,1.04,2.78,3.1043165467625906,-0.6258992805755396
3926,-0.27,-25.233644859813086,-27.0,2023-07-12 13:00,2023-07-12 13:45,0.0093457943925233,-0.0654205607476636,O:AMD230714P00113000,2023-07-12 13:00,2023-07-13 09:45,0,13.0,Breached floor pct,1,AMD-2023-07-12-13-CDBFP1D,AMD,CDBFP1D,-0.2523364485981308,0.2616822429906542,0.1869158878504672,2023-07-12 13:00:00,2023-07-12 13:45:00,2,2,1,2023-07-12,13,0.56801975,0,1,AMD,2023-07-12,CDBFP1D,13,1.08,0.13,1.07,0.009345794392523372,-0.8785046728971962
6781,-0.4199999999999999,-60.8695652173913,-83.99999999999999,2023-10-25 11:00,2023-10-26 09:30,0.1449275362318842,-0.3333333333333332,O:XOM231027C00110000,2023-10-25 12:00,2023-10-26 10:30,4,24.0,"Hit point of no confidence, sell.",2,XOM-2023-10-25-11-CDBFC1D,XOM,CDBFC1D,-0.608695652173913,0.7536231884057971,0.2753623188405797,2023-10-25 11:00:00,2023-10-26 09:30:00,3,2,1,2023-10-25,11,0.5645684,0,1,XOM,2023-10-25,CDBFC1D,11,0.79,0.16,0.69,0.1449275362318842,-0.7681159420289855
3008,-0.08,-16.000000000000004,-16.000000000000004,2023-06-07 12:00,2023-06-08 11:15,1.1800000000000002,0.3999999999999999,O:GOOG230609P00122000,2023-06-08 09:30,2023-06-08 13:45,16,33.0,"Failed momentum gate, sell.",2,GOOG-2023-06-07-12-CDBFP1D,GOOG,CDBFP1D,-0.16,1.3400000000000003,0.5599999999999999,2023-06-07 12:00:00,2023-06-08 11:15:00,3,2,1,2023-06-07,12,0.5108505,0,1,GOOG,2023-06-07,CDBFP1D,12,1.09,0.27,0.5,1.1800000000000002,-0.45999999999999996
2778,-0.1099999999999999,-35.48387096774193,-43.99999999999999,2023-05-15 12:00,2023-05-16 09:30,0.2258064516129032,-0.6451612903225807,O:XOM230519C00108000,2023-05-15 12:45,2023-05-16 09:45,3,16.0,"Hit point of no confidence, sell.",4,XOM-2023-05-15-12-CDBFC1D,XOM,CDBFC1D,-0.3548387096774192,0.5806451612903225,-0.2903225806451615,2023-05-15 12:00:00,2023-05-16 09:30:00,1,0,1,2023-05-15,12,0.55787694,0,1,XOM,2023-05-15,CDBFC1D,12,0.38,0.03,0.31,0.22580645161290325,-0.903225806451613
5189,0.0699999999999999,11.290322580645157,6.999999999999995,2023-08-22 13:00,2023-08-23 09:30,0.3064516129032259,0.4193548387096774,O:DIS230825C00086000,2023-08-22 15:15,2023-08-23 11:00,9,18.0,"Failed momentum gate, sell.",1,DIS-2023-08-22-13-CDBFC1D,DIS,CDBFC1D,0.1129032258064515,0.1935483870967743,0.3064516129032258,2023-08-22 13:00:00,2023-08-23 09:30:00,2,1,1,2023-08-22,13,0.639079,1,1,DIS,2023-08-22,CDBFC1D,13,0.88,0.52,0.62,0.41935483870967744,-0.16129032258064513
5627,-0.18,-28.57142857142857,-18.0,2023-09-12 10:00,2023-09-12 10:30,0.0158730158730158,-0.1587301587301587,O:GOOGL230915C00138000,2023-09-12 10:00,2023-09-12 10:45,0,3.0,Breached floor pct,1,GOOGL-2023-09-12-10-CDBFC1D,GOOGL,CDBFC1D,-0.2857142857142857,0.3015873015873015,0.126984126984127,2023-09-12 10:00:00,2023-09-12 10:30:00,1,1,1,2023-09-12,10,0.55515873,0,1,GOOGL,2023-09-12,CDBFC1D,10,0.64,0.1,0.63,0.015873015873015886,-0.8412698412698413
6757,-0.1099999999999999,-12.22222222222222,-10.999999999999998,2023-11-29 14:00,2023-11-30 10:15,1.111111111111111,1.1666666666666663,O:AMZN231201P00146000,2023-11-30 09:30,2023-11-30 13:45,8,25.0,"Hit point of no confidence, sell.",1,AMZN-2023-11-29-14-CDBFP1D,AMZN,CDBFP1D,-0.1222222222222221,1.2333333333333332,1.2888888888888888,2023-11-29 14:00:00,2023-11-30 10:15:00,3,2,1,2023-11-29,14,0.53532594,1,1,AMZN,2023-11-29,CDBFP1D,14,1.95,0.5,0.9,1.1666666666666665,-0.4444444444444445
2770,-0.21,-31.343283582089555,-63.000000000000014,2023-05-25 12:00,2023-05-25 12:45,0.0447761194029849,-0.1492537313432837,O:XOM230526P00105000,2023-05-25 12:00,2023-05-25 15:15,0,13.0,Breached floor pct,3,XOM-2023-05-25-12-CDBFP1D,XOM,CDBFP1D,-0.3134328358208955,0.3582089552238804,0.1641791044776118,2023-05-25 12:00:00,2023-05-25 12:45:00,3,3,1,2023-05-25,12,0.5122501,0,1,XOM,2023-05-25,CDBFP1D,12,0.7,0.03,0.67,0.04477611940298495,-0.9552238805970149
3601,-0.18,-50.0,-36.0,2023-06-29 10:00,2023-06-29 12:00,0.1388888888888888,-0.4722222222222222,O:DIS230630P00088000,2023-06-29 10:00,2023-06-29 12:15,0,9.0,Breached floor pct,2,DIS-2023-06-29-10-CDBFP1D,DIS,CDBFP1D,-0.5,0.6388888888888888,0.0277777777777777,2023-06-29 10:00:00,2023-06-29 12:00:00,3,3,1,2023-06-29,10,0.69175637,0,1,DIS,2023-06-29,CDBFP1D,10,0.41,0.01,0.36,0.13888888888888887,-0.9722222222222222
4991,0.8499999999999999,81.73076923076921,84.99999999999999,2023-08-16 13:00,2023-08-17 10:00,1.3173076923076923,2.4134615384615383,O:GOOG230818C00129000,2023-08-17 09:45,2023-08-17 13:00,13,26.0,VCSell,1,GOOG-2023-08-16-13-CDBFC1D,GOOG,CDBFC1D,0.8173076923076921,0.5000000000000002,1.5961538461538465,2023-08-16 13:00:00,2023-08-17 10:00:00,3,2,1,2023-08-16,13,0.5423518,1,1,GOOG,2023-08-16,CDBFC1D,13,3.55,0.91,1.04,2.4134615384615383,-0.125
3879,-0.25,-65.78947368421053,-75.0,2023-07-11 12:00,2023-07-12 09:30,1.1315789473684212,-0.5526315789473684,O:AAPL230714P00185000,2023-07-11 14:30,2023-07-12 11:45,10,25.0,"Hit point of no confidence, sell.",3,AAPL-2023-07-11-12-CDBFP1D,AAPL,CDBFP1D,-0.6578947368421053,1.7894736842105263,0.1052631578947369,2023-07-11 12:00:00,2023-07-12 09:30:00,2,1,1,2023-07-11,12,0.5817331,1,1,AAPL,2023-07-11,CDBFP1D,12,0.81,0.04,0.38,1.1315789473684212,-0.8947368421052632
1823,1.0600000000000005,76.25899280575543,106.00000000000004,2023-04-18 10:00,2023-04-19 09:45,0.81294964028777,0.7410071942446044,O:SPY230420P00414000,2023-04-19 09:30,2023-04-19 10:00,24,26.0,"Hit exit target, sell.",1,SPY-2023-04-18-10-CDBFP1D,SPY,CDBFP1D,0.7625899280575542,0.0503597122302157,-0.0215827338129498,2023-04-18 10:00:00,2023-04-19 09:45:00,2,1,1,2023-04-18,10,0.5520354,1,1,SPY,2023-04-18,CDBFP1D,10,2.52,0.79,1.39,0.81294964028777,-0.43165467625899273
6637,-0.03,-33.33333333333333,-24.0,2023-11-28 10:00,2023-11-28 10:45,0.0,-0.2222222222222221,O:AAPL231201P00182500,2023-11-28 10:00,2023-11-28 11:00,0,4.0,Breached floor pct,8,AAPL-2023-11-28-10-CDBFP1D,AAPL,CDBFP1D,-0.3333333333333332,0.3333333333333332,0.1111111111111111,2023-11-28 10:00:00,2023-11-28 10:45:00,1,1,1,2023-11-28,10,0.7185548,1,1,AAPL,2023-11-28,CDBFP1D,10,0.09,0.03,0.09,0.0,-0.6666666666666666
2886,0.75,98.68421052631578,150.0,2023-05-17 11:00,2023-05-18 10:15,1.631578947368421,4.486842105263158,O:MSFT230519C00315000,2023-05-18 09:45,2023-05-18 15:45,21,45.0,"Hit exit target, sell.",2,MSFT-2023-05-17-11-CDBFC1D,MSFT,CDBFC1D,0.986842105263158,0.6447368421052632,3.5000000000000004,2023-05-17 11:00:00,2023-05-18 10:15:00,3,2,1,2023-05-17,11,0.6354651,1,1,MSFT,2023-05-17,CDBFC1D,11,4.17,0.5,0.76,4.486842105263158,-0.34210526315789475
2057,0.97,132.87671232876713,97.0,2023-04-24 13:00,2023-04-25 10:30,1.4383561643835618,3.136986301369863,O:IWM230426P00176000,2023-04-25 10:00,2023-04-25 15:45,14,36.0,VCSell,1,IWM-2023-04-24-13-CDBFP1D,IWM,CDBFP1D,1.3287671232876712,0.1095890410958906,1.808219178082192,2023-04-24 13:00:00,2023-04-25 10:30:00,1,0,1,2023-04-24,13,0.6789452,1,1,IWM,2023-04-24,CDBFP1D,13,3.02,0.5,0.73,3.136986301369863,-0.3150684931506849
